Match_Date,Season_Label,Season_Usage,Team_ID,Team_Name,Opponent,Team_Score,Opponent_Score,Win,Best_Of,LAN_Online,Match_ID,Match_URL
2025-07-21,2025_s2,train,12471,GUN5,Partizan,0,2,0,bo3,ONLINE,2383747,https://www.hltv.org/matches/2383747/partizan-vs-gun5-whale-cup-2025
2025-07-20,2025_s2,train,12471,GUN5,Sangal,2,0,1,bo3,ONLINE,2383744,https://www.hltv.org/matches/2383744/sangal-vs-gun5-whale-cup-2025
2025-07-19,2025_s2,train,12471,GUN5,RUBY,1,2,0,bo3,ONLINE,2383430,https://www.hltv.org/matches/2383430/ruby-vs-gun5-winline-insight-season-7
2025-07-16,2025_s2,train,12471,GUN5,EYEBALLERS,2,0,1,bo3,ONLINE,2383426,https://www.hltv.org/matches/2383426/gun5-vs-eyeballers-winline-insight-season-7
2025-07-14,2025_s2,train,12471,GUN5,Betera,2,1,1,bo3,ONLINE,2383736,https://www.hltv.org/matches/2383736/betera-vs-gun5-whale-cup-2025
2025-07-13,2025_s2,train,12471,GUN5,33,2,1,1,bo3,ONLINE,2383733,https://www.hltv.org/matches/2383733/33-vs-gun5-whale-cup-2025
2025-07-13,2025_s2,train,12471,GUN5,PARIVISION,1,2,0,bo3,ONLINE,2383541,https://www.hltv.org/matches/2383541/gun5-vs-parivision-exort-the-proving-grounds-season-2
2025-07-12,2025_s2,train,12471,GUN5,ROSY,2,0,1,bo3,ONLINE,2383537,https://www.hltv.org/matches/2383537/rosy-vs-gun5-exort-the-proving-grounds-season-2
2025-07-10,2025_s2,train,12471,GUN5,33,2,0,1,bo3,ONLINE,2383530,https://www.hltv.org/matches/2383530/gun5-vs-33-exort-the-proving-grounds-season-2
2025-07-09,2025_s2,train,12471,GUN5,Hesta,9,13,0,bo1,ONLINE,2383648,https://www.hltv.org/matches/2383648/gun5-vs-hesta-esl-pro-league-season-22-europe-open-qualifier
2025-07-09,2025_s2,train,12471,GUN5,MANA,2,1,1,bo3,ONLINE,2383417,https://www.hltv.org/matches/2383417/gun5-vs-mana-winline-insight-season-7
2025-06-30,2025_s1,train,12471,GUN5,Hesta,2,1,1,bo3,ONLINE,2383355,https://www.hltv.org/matches/2383355/gun5-vs-hesta-winline-insight-season-7
2025-06-25,2025_s1,train,12471,GUN5,ESC,0,2,0,bo3,ONLINE,2382831,https://www.hltv.org/matches/2382831/gun5-vs-esc-winline-insight-season-7
2025-06-21,2025_s1,train,12471,GUN5,BIG,0,2,0,bo3,ONLINE,2383239,https://www.hltv.org/matches/2383239/big-vs-gun5-cct-season-3-europe-series-3
2025-06-21,2025_s1,train,12471,GUN5,Nexus,1,2,0,bo3,ONLINE,2383280,https://www.hltv.org/matches/2383280/gun5-vs-nexus-galaxy-battle-2025-phase-3
2025-06-20,2025_s1,train,12471,GUN5,Passion UA,2,0,1,bo3,ONLINE,2383233,https://www.hltv.org/matches/2383233/passion-ua-vs-gun5-cct-season-3-europe-series-3
2025-06-16,2025_s1,train,12471,GUN5,Nexus,1,2,0,bo3,ONLINE,2383135,https://www.hltv.org/matches/2383135/nexus-vs-gun5-exort-the-proving-grounds-season-1
2025-06-15,2025_s1,train,12471,GUN5,ECLOT,2,1,1,bo3,ONLINE,2383161,https://www.hltv.org/matches/2383161/gun5-vs-eclot-cct-season-3-europe-series-3
2025-06-13,2025_s1,train,12471,GUN5,RUBY,2,0,1,bo3,ONLINE,2383086,https://www.hltv.org/matches/2383086/gun5-vs-ruby-cct-season-3-europe-series-3
2025-06-12,2025_s1,train,12471,GUN5,Fisher College,2,0,1,bo3,ONLINE,2383055,https://www.hltv.org/matches/2383055/gun5-vs-fisher-college-exort-the-proving-grounds-season-1
2025-06-10,2025_s1,train,12471,GUN5,FAVBET,2,0,1,bo3,ONLINE,2383022,https://www.hltv.org/matches/2383022/gun5-vs-favbet-cct-season-3-europe-series-3
2025-06-10,2025_s1,train,12471,GUN5,Marius,1,2,0,bo3,ONLINE,2382992,https://www.hltv.org/matches/2382992/gun5-vs-marius-exort-the-proving-grounds-season-1
2025-06-06,2025_s1,train,12471,GUN5,Partizan,1,2,0,bo3,ONLINE,2382982,https://www.hltv.org/matches/2382982/partizan-vs-gun5-exort-the-proving-grounds-season-1
2025-05-30,2025_s1,train,12471,GUN5,Ninjas in Pyjamas,0,2,0,bo3,ONLINE,2382868,https://www.hltv.org/matches/2382868/gun5-vs-ninjas-in-pyjamas-cct-season-3-europe-series-2
2025-05-16,2025_s1,train,12471,GUN5,ECLOT,0,2,0,bo3,ONLINE,2382319,https://www.hltv.org/matches/2382319/gun5-vs-eclot-rainbet-cup-2025
2025-05-15,2025_s1,train,12471,GUN5,Partizan,2,0,1,bo3,ONLINE,2382316,https://www.hltv.org/matches/2382316/partizan-vs-gun5-rainbet-cup-2025
2025-05-09,2025_s1,train,12471,GUN5,JANO,2,0,1,bo3,ONLINE,2382310,https://www.hltv.org/matches/2382310/jano-vs-gun5-rainbet-cup-2025
2025-05-08,2025_s1,train,12471,GUN5,Nexus,2,0,1,bo3,ONLINE,2382309,https://www.hltv.org/matches/2382309/gun5-vs-nexus-rainbet-cup-2025
2025-05-07,2025_s1,train,12471,GUN5,Spirit Academy,1,2,0,bo3,LAN,2382178,https://www.hltv.org/matches/2382178/spirit-academy-vs-gun5-betboom-landalan-2
2025-05-07,2025_s1,train,12471,GUN5,JANO,0,1,0,bo1,ONLINE,2382304,https://www.hltv.org/matches/2382304/gun5-vs-jano-rainbet-cup-2025
2025-05-07,2025_s1,train,12471,GUN5,NOVAQ,2,1,1,bo3,LAN,2382176,https://www.hltv.org/matches/2382176/novaq-vs-gun5-betboom-landalan-2
2025-05-06,2025_s1,train,12471,GUN5,1win,1,2,0,bo3,LAN,2382174,https://www.hltv.org/matches/2382174/gun5-vs-1win-betboom-landalan-2
2025-05-06,2025_s1,train,12471,GUN5,9INE,1,2,0,bo3,ONLINE,2382066,https://www.hltv.org/matches/2382066/gun5-vs-9ine-tipsport-conquest-of-prague-2025
2025-05-05,2025_s1,train,12471,GUN5,NOVAQ,2,1,1,bo3,LAN,2382168,https://www.hltv.org/matches/2382168/gun5-vs-novaq-betboom-landalan-2
2025-05-03,2025_s1,train,12471,GUN5,BetBoom,0,2,0,bo3,ONLINE,2381544,https://www.hltv.org/matches/2381544/betboom-vs-gun5-a1-gaming-league-season-10
2025-05-02,2025_s1,train,12471,GUN5,Kubix,2,0,1,bo3,ONLINE,2382063,https://www.hltv.org/matches/2382063/gun5-vs-kubix-tipsport-conquest-of-prague-2025
2025-04-28,2025_s1,train,12471,GUN5,ECSTATIC,1,2,0,bo3,ONLINE,2381900,https://www.hltv.org/matches/2381900/ecstatic-vs-gun5-galaxy-battle-2025-phase-1
2025-04-28,2025_s1,train,12471,GUN5,Partizan,0,1,0,bo1,ONLINE,2381930,https://www.hltv.org/matches/2381930/gun5-vs-partizan-tipsport-conquest-of-prague-2025
2025-04-27,2025_s1,train,12471,GUN5,PARIVISION,2,1,1,bo3,ONLINE,2381897,https://www.hltv.org/matches/2381897/gun5-vs-parivision-galaxy-battle-2025-phase-1
2025-04-24,2025_s1,train,12471,GUN5,Nexus,22,20,1,bo1,ONLINE,2381884,https://www.hltv.org/matches/2381884/nexus-vs-gun5-tipsport-conquest-of-prague-2025
2025-04-22,2025_s1,train,12471,GUN5,RUSH B,14,16,0,bo1,ONLINE,2381876,https://www.hltv.org/matches/2381876/gun5-vs-rush-b-tipsport-conquest-of-prague-2025
2025-04-18,2025_s1,train,12471,GUN5,ECLOT,9,13,0,bo1,ONLINE,2381695,https://www.hltv.org/matches/2381695/eclot-vs-gun5-yalla-compass-spring-2025
2025-04-18,2025_s1,train,12471,GUN5,9 Pandas,11,13,0,bo1,ONLINE,2381691,https://www.hltv.org/matches/2381691/9-pandas-vs-gun5-yalla-compass-spring-2025
2025-04-18,2025_s1,train,12471,GUN5,Partizan,6,13,0,bo1,ONLINE,2381685,https://www.hltv.org/matches/2381685/partizan-vs-gun5-yalla-compass-spring-2025
2025-04-17,2025_s1,train,12471,GUN5,NAVI Junior,2,13,0,bo1,ONLINE,2381675,https://www.hltv.org/matches/2381675/navi-junior-vs-gun5-yalla-compass-spring-2025
2025-04-17,2025_s1,train,12471,GUN5,Nemiga,13,7,1,bo1,ONLINE,2381669,https://www.hltv.org/matches/2381669/nemiga-vs-gun5-yalla-compass-spring-2025
2025-04-12,2025_s1,train,12471,GUN5,Monte,1,0,1,bo1,ONLINE,2381522,https://www.hltv.org/matches/2381522/gun5-vs-monte-a1-gaming-league-season-10
2025-03-30,2025_s1,train,12471,GUN5,B8,0,2,0,bo3,ONLINE,2380983,https://www.hltv.org/matches/2380983/gun5-vs-b8-pgl-astana-2025-europe-closed-qualifier
2025-03-29,2025_s1,train,12471,GUN5,CYBERSHOKE,2,1,1,bo3,ONLINE,2380980,https://www.hltv.org/matches/2380980/cybershoke-vs-gun5-pgl-astana-2025-europe-closed-qualifier
2025-03-29,2025_s1,train,12471,GUN5,Metizport,1,2,0,bo3,ONLINE,2380792,https://www.hltv.org/matches/2380792/gun5-vs-metizport-galaxy-battle-2025-starter
2025-03-28,2025_s1,train,12471,GUN5,PARIVISION,2,1,1,bo3,ONLINE,2380977,https://www.hltv.org/matches/2380977/gun5-vs-parivision-pgl-astana-2025-europe-closed-qualifier
2025-03-27,2025_s1,train,12471,GUN5,ECSTATIC,2,1,1,bo3,ONLINE,2380910,https://www.hltv.org/matches/2380910/gun5-vs-ecstatic-pgl-astana-2025-europe-closed-qualifier
2025-03-26,2025_s1,train,12471,GUN5,Partizan,2,0,1,bo3,ONLINE,2380786,https://www.hltv.org/matches/2380786/partizan-vs-gun5-galaxy-battle-2025-starter
2025-03-20,2025_s1,train,12471,GUN5,Alliance,2,0,1,bo3,ONLINE,2380744,https://www.hltv.org/matches/2380744/gun5-vs-alliance-galaxy-battle-2025-starter
2025-03-17,2025_s1,train,12471,GUN5,Aurora,2,0,1,bo3,ONLINE,2380630,https://www.hltv.org/matches/2380630/gun5-vs-aurora-galaxy-battle-2025-starter
2025-03-15,2025_s1,train,12471,GUN5,ALASKA,2,0,1,bo3,ONLINE,2380586,https://www.hltv.org/matches/2380586/gun5-vs-alaska-galaxy-battle-2025-starter
2025-03-11,2025_s1,train,12471,GUN5,RUSH B,0,2,0,bo3,ONLINE,2380574,https://www.hltv.org/matches/2380574/gun5-vs-rush-b-galaxy-battle-2025-starter
2025-03-09,2025_s1,train,12471,GUN5,9INE,1,2,0,bo3,ONLINE,2379894,https://www.hltv.org/matches/2379894/9ine-vs-gun5-pgl-bucharest-2025-europe-closed-qualifier
2025-03-09,2025_s1,train,12471,GUN5,Metizport,1,2,0,bo3,ONLINE,2380168,https://www.hltv.org/matches/2380168/metizport-vs-gun5-cct-season-2-europe-series-19
2025-03-08,2025_s1,train,12471,GUN5,HEROIC,1,2,0,bo3,ONLINE,2379892,https://www.hltv.org/matches/2379892/heroic-vs-gun5-pgl-bucharest-2025-europe-closed-qualifier
2025-03-07,2025_s1,train,12471,GUN5,Monte,2,1,1,bo3,ONLINE,2379888,https://www.hltv.org/matches/2379888/gun5-vs-monte-pgl-bucharest-2025-europe-closed-qualifier
2025-03-07,2025_s1,train,12471,GUN5,9 Pandas,1,2,0,bo3,ONLINE,2380305,https://www.hltv.org/matches/2380305/9-pandas-vs-gun5-cct-season-2-europe-series-20
2025-03-05,2025_s1,train,12471,GUN5,fnatic,1,2,0,bo3,ONLINE,2380149,https://www.hltv.org/matches/2380149/fnatic-vs-gun5-cct-season-2-europe-series-20
2025-03-05,2025_s1,train,12471,GUN5,9 Pandas,2,0,1,bo3,ONLINE,2380158,https://www.hltv.org/matches/2380158/9-pandas-vs-gun5-cct-season-2-europe-series-19
2025-03-04,2025_s1,train,12471,GUN5,ECSTATIC,0,2,0,bo3,ONLINE,2379851,https://www.hltv.org/matches/2379851/gun5-vs-ecstatic-cct-season-2-europe-series-20
2025-03-03,2025_s1,train,12471,GUN5,SINNERS,2,1,1,bo3,ONLINE,2380083,https://www.hltv.org/matches/2380083/gun5-vs-sinners-cct-season-2-europe-series-19
2025-03-01,2025_s1,train,12471,GUN5,fnatic,1,2,0,bo3,ONLINE,2379861,https://www.hltv.org/matches/2379861/fnatic-vs-gun5-cct-season-2-europe-series-19
2025-02-27,2025_s1,train,12471,GUN5,Fire Flux,2,0,1,bo3,ONLINE,2379639,https://www.hltv.org/matches/2379639/gun5-vs-fire-flux-cct-season-2-europe-series-19
2025-02-26,2025_s1,train,12471,GUN5,FAVBET,0,2,0,bo3,ONLINE,2379799,https://www.hltv.org/matches/2379799/favbet-vs-gun5-esl-challenger-league-season-49-europe
2025-02-22,2025_s1,train,12471,GUN5,NAVI Junior,0,2,0,bo3,ONLINE,2379412,https://www.hltv.org/matches/2379412/navi-junior-vs-gun5-cct-season-2-europe-series-18
2025-02-21,2025_s1,train,12471,GUN5,Passion UA,2,1,1,bo3,ONLINE,2379407,https://www.hltv.org/matches/2379407/passion-ua-vs-gun5-cct-season-2-europe-series-18
2025-02-19,2025_s1,train,12471,GUN5,GameAgents,1,2,0,bo3,ONLINE,2379597,https://www.hltv.org/matches/2379597/gameagents-vs-gun5-esl-challenger-league-season-49-europe
2025-02-17,2025_s1,train,12471,GUN5,BC.Game,2,1,1,bo3,ONLINE,2379397,https://www.hltv.org/matches/2379397/gun5-vs-bcgame-cct-season-2-europe-series-18
2025-02-15,2025_s1,train,12471,GUN5,9INE,0,2,0,bo3,ONLINE,2379381,https://www.hltv.org/matches/2379381/gun5-vs-9ine-cct-season-2-europe-series-18
2025-02-13,2025_s1,train,12471,GUN5,RUSH B,2,0,1,bo3,ONLINE,2379322,https://www.hltv.org/matches/2379322/gun5-vs-rush-b-cct-season-2-europe-series-18
2025-02-12,2025_s1,train,12471,GUN5,B8,0,2,0,bo3,ONLINE,2379032,https://www.hltv.org/matches/2379032/gun5-vs-b8-cct-season-2-europe-series-17
2025-02-10,2025_s1,train,12471,GUN5,SINNERS,2,0,1,bo3,ONLINE,2379143,https://www.hltv.org/matches/2379143/gun5-vs-sinners-cct-season-2-europe-series-18
2025-01-30,2025_s1,train,12471,GUN5,ECSTATIC,1,2,0,bo3,ONLINE,2378885,https://www.hltv.org/matches/2378885/gun5-vs-ecstatic-cct-season-2-europe-series-16
2025-01-28,2025_s1,train,12471,GUN5,Aurora,2,1,1,bo3,ONLINE,2378880,https://www.hltv.org/matches/2378880/gun5-vs-aurora-esl-challenger-league-season-49-europe
2025-01-24,2025_s1,train,12471,GUN5,Rebels,0,2,0,bo3,ONLINE,2378683,https://www.hltv.org/matches/2378683/rebels-vs-gun5-esl-challenger-league-season-49-europe
2025-01-22,2025_s1,train,12471,GUN5,NAVI Junior,0,2,0,bo3,ONLINE,2378669,https://www.hltv.org/matches/2378669/gun5-vs-navi-junior-esl-challenger-league-season-49-europe
2025-01-15,2025_s1,train,12471,GUN5,Betclic,0,2,0,bo3,ONLINE,2378191,https://www.hltv.org/matches/2378191/gun5-vs-betclic-yalla-compass-winter-2025-contenders
2024-12-17,2024_s2,train,12471,GUN5,ECLOT,2,1,1,bo3,ONLINE,2377871,https://www.hltv.org/matches/2377871/eclot-vs-gun5-500-casino-christmas-cup-2024
2024-12-17,2024_s2,train,12471,GUN5,NAVI Junior,3,0,1,bo5,ONLINE,2377955,https://www.hltv.org/matches/2377955/navi-junior-vs-gun5-european-pro-league-season-21
2024-12-16,2024_s2,train,12471,GUN5,NAVI Junior,2,1,1,bo3,ONLINE,2377870,https://www.hltv.org/matches/2377870/navi-junior-vs-gun5-500-casino-christmas-cup-2024
2024-12-16,2024_s2,train,12471,GUN5,Aurora Young Blud,2,0,1,bo3,ONLINE,2377954,https://www.hltv.org/matches/2377954/aurora-young-blud-vs-gun5-european-pro-league-season-21
2024-12-15,2024_s2,train,12471,GUN5,NAVI Junior,1,2,0,bo3,ONLINE,2377953,https://www.hltv.org/matches/2377953/gun5-vs-navi-junior-european-pro-league-season-21
2024-12-13,2024_s2,train,12471,GUN5,KOI,2,1,1,bo3,ONLINE,2377948,https://www.hltv.org/matches/2377948/gun5-vs-koi-european-pro-league-season-21
2024-12-12,2024_s2,train,12471,GUN5,Aurora Young Blud,1,2,0,bo3,ONLINE,2377898,https://www.hltv.org/matches/2377898/gun5-vs-aurora-young-blud-cct-season-2-europe-series-15
2024-12-11,2024_s2,train,12471,GUN5,Aurora,2,1,1,bo3,ONLINE,2377863,https://www.hltv.org/matches/2377863/aurora-vs-gun5-500-casino-christmas-cup-2024
2024-12-10,2024_s2,train,12471,GUN5,Sashi,2,1,1,bo3,ONLINE,2377862,https://www.hltv.org/matches/2377862/gun5-vs-sashi-500-casino-christmas-cup-2024
2024-12-10,2024_s2,train,12471,GUN5,9INE,2,0,1,bo3,ONLINE,2377942,https://www.hltv.org/matches/2377942/gun5-vs-9ine-european-pro-league-season-21
2024-12-09,2024_s2,train,12471,GUN5,Monte,0,2,0,bo3,ONLINE,2377859,https://www.hltv.org/matches/2377859/monte-vs-gun5-500-casino-christmas-cup-2024
2024-12-04,2024_s2,train,12471,GUN5,Aurora Young Blud,2,1,1,bo3,ONLINE,2377809,https://www.hltv.org/matches/2377809/gun5-vs-aurora-young-blud-european-pro-league-season-21
2024-11-30,2024_s2,train,12471,GUN5,BC.Game,2,0,1,bo3,ONLINE,2377784,https://www.hltv.org/matches/2377784/gun5-vs-bcgame-european-pro-league-season-21
2024-11-28,2024_s2,train,12471,GUN5,Gaimin Gladiators,1,2,0,bo3,ONLINE,2377636,https://www.hltv.org/matches/2377636/gaimin-gladiators-vs-gun5-chickengg-cup-2024
2024-11-28,2024_s2,train,12471,GUN5,KOI,2,0,1,bo3,ONLINE,2377635,https://www.hltv.org/matches/2377635/gun5-vs-koi-chickengg-cup-2024
2024-11-27,2024_s2,train,12471,GUN5,Betclic,9,13,0,bo1,ONLINE,2377632,https://www.hltv.org/matches/2377632/gun5-vs-betclic-chickengg-cup-2024
2024-11-12,2024_s2,train,12471,GUN5,500,1,2,0,bo3,ONLINE,2377355,https://www.hltv.org/matches/2377355/gun5-vs-500-yalla-compass-fall-2024
2024-11-11,2024_s2,train,12471,GUN5,BIG,2,1,1,bo3,ONLINE,2377351,https://www.hltv.org/matches/2377351/big-vs-gun5-yalla-compass-fall-2024
2024-11-10,2024_s2,train,12471,GUN5,9INE,2,1,1,bo3,ONLINE,2377347,https://www.hltv.org/matches/2377347/gun5-vs-9ine-yalla-compass-fall-2024
2024-11-09,2024_s2,train,12471,GUN5,Zero Tenacity,1,2,0,bo3,ONLINE,2376903,https://www.hltv.org/matches/2376903/zero-tenacity-vs-gun5-a1-gaming-league-season-9
2024-11-04,2024_s2,train,12471,GUN5,ECLOT,2,0,1,bo3,ONLINE,2377295,https://www.hltv.org/matches/2377295/gun5-vs-eclot-yalla-compass-fall-2024
2024-11-03,2024_s2,train,12471,GUN5,ECLOT,1,2,0,bo3,ONLINE,2377239,https://www.hltv.org/matches/2377239/gun5-vs-eclot-european-pro-league-season-20
2024-11-02,2024_s2,train,12471,GUN5,ECSTATIC,2,0,1,bo3,ONLINE,2376899,https://www.hltv.org/matches/2376899/gun5-vs-ecstatic-a1-gaming-league-season-9
2024-10-31,2024_s2,train,12471,GUN5,500,2,0,1,bo3,ONLINE,2377237,https://www.hltv.org/matches/2377237/500-vs-gun5-yalla-compass-fall-2024
2024-10-30,2024_s2,train,12471,GUN5,Into the Breach,1,2,0,bo3,ONLINE,2377191,https://www.hltv.org/matches/2377191/gun5-vs-into-the-breach-european-pro-league-season-20
2024-10-29,2024_s2,train,12471,GUN5,Sashi,2,0,1,bo3,ONLINE,2377088,https://www.hltv.org/matches/2377088/sashi-vs-gun5-yalla-compass-fall-2024
2024-10-26,2024_s2,train,12471,GUN5,ECLOT,2,1,1,bo3,ONLINE,2377108,https://www.hltv.org/matches/2377108/gun5-vs-eclot-european-pro-league-season-20
2024-10-24,2024_s2,train,12471,GUN5,Insilio,2,0,1,bo3,ONLINE,2376916,https://www.hltv.org/matches/2376916/gun5-vs-insilio-yalla-compass-fall-2024-contenders
2024-10-22,2024_s2,train,12471,GUN5,WW,2,1,1,bo3,ONLINE,2376912,https://www.hltv.org/matches/2376912/gun5-vs-ww-yalla-compass-fall-2024-contenders
2024-10-15,2024_s2,train,12471,GUN5,Gaimin Gladiators,0,2,0,bo3,ONLINE,2376821,https://www.hltv.org/matches/2376821/gun5-vs-gaimin-gladiators-yalla-compass-fall-2024-contenders
2024-10-13,2024_s2,train,12471,GUN5,Into the Breach,2,0,1,bo3,ONLINE,2376517,https://www.hltv.org/matches/2376517/gun5-vs-into-the-breach-a1-gaming-league-season-9
2024-10-12,2024_s2,train,12471,GUN5,SINNERS,0,2,0,bo3,ONLINE,2376581,https://www.hltv.org/matches/2376581/gun5-vs-sinners-cct-season-2-europe-series-14
2024-10-11,2024_s2,train,12471,GUN5,GamerLegion,2,0,1,bo3,ONLINE,2376576,https://www.hltv.org/matches/2376576/gamerlegion-vs-gun5-cct-season-2-europe-series-14
2024-10-10,2024_s2,train,12471,GUN5,Permitta,0,2,0,bo3,ONLINE,2376558,https://www.hltv.org/matches/2376558/gun5-vs-permitta-yalla-compass-fall-2024-contenders
2024-10-07,2024_s2,train,12471,GUN5,ALTERNATE aTTaX,2,1,1,bo3,ONLINE,2376566,https://www.hltv.org/matches/2376566/gun5-vs-alternate-attax-cct-season-2-europe-series-14
2024-10-06,2024_s2,train,12471,GUN5,ECSTATIC,2,0,1,bo3,ONLINE,2376297,https://www.hltv.org/matches/2376297/gun5-vs-ecstatic-a1-gaming-league-season-9
2024-10-05,2024_s2,train,12471,GUN5,FAVBET,2,0,1,bo3,ONLINE,2376479,https://www.hltv.org/matches/2376479/gun5-vs-favbet-cct-season-2-europe-series-14
2024-10-03,2024_s2,train,12471,GUN5,Partizan,1,2,0,bo3,ONLINE,2376063,https://www.hltv.org/matches/2376063/partizan-vs-gun5-winline-insight-season-5
2024-10-03,2024_s2,train,12471,GUN5,Preasy,2,0,1,bo3,ONLINE,2376384,https://www.hltv.org/matches/2376384/gun5-vs-preasy-yalla-compass-fall-2024-contenders
2024-10-03,2024_s2,train,12471,GUN5,Passion UA,0,2,0,bo3,ONLINE,2376471,https://www.hltv.org/matches/2376471/gun5-vs-passion-ua-cct-season-2-europe-series-14
2024-10-02,2024_s2,train,12471,GUN5,Permitta,2,1,1,bo3,ONLINE,2376062,https://www.hltv.org/matches/2376062/gun5-vs-permitta-winline-insight-season-5
2024-10-01,2024_s2,train,12471,GUN5,Betera,2,1,1,bo3,ONLINE,2375589,https://www.hltv.org/matches/2375589/gun5-vs-betera-esl-challenger-league-season-48-europe
2024-10-01,2024_s2,train,12471,GUN5,HOTU,2,0,1,bo3,ONLINE,2376059,https://www.hltv.org/matches/2376059/hotu-vs-gun5-winline-insight-season-5
2024-09-30,2024_s2,train,12471,GUN5,Permitta,2,1,1,bo3,ONLINE,2376196,https://www.hltv.org/matches/2376196/gun5-vs-permitta-cct-season-2-europe-series-14
2024-09-28,2024_s2,train,12471,GUN5,RUSH B,2,0,1,bo3,ONLINE,2376284,https://www.hltv.org/matches/2376284/gun5-vs-rush-b-a1-gaming-league-season-9
2024-09-26,2024_s2,train,12471,GUN5,Nemiga,1,2,0,bo3,ONLINE,2376240,https://www.hltv.org/matches/2376240/nemiga-vs-gun5-esl-challenger-katowice-2024-europe-open-qualifier
2024-09-26,2024_s2,train,12471,GUN5,EYEBALLERS,13,7,1,bo1,ONLINE,2376236,https://www.hltv.org/matches/2376236/eyeballers-vs-gun5-esl-challenger-katowice-2024-europe-open-qualifier
2024-09-21,2024_s2,train,12471,GUN5,Revenant,1,0,1,bo1,ONLINE,2376024,https://www.hltv.org/matches/2376024/gun5-vs-revenant-winline-insight-season-5
2024-09-17,2024_s2,train,12471,GUN5,BLEED,0,2,0,bo3,ONLINE,2375878,https://www.hltv.org/matches/2375878/gun5-vs-bleed-fastcup-csgorun-cup-season-1
2024-09-17,2024_s2,train,12471,GUN5,Into the Breach,0,2,0,bo3,ONLINE,2375876,https://www.hltv.org/matches/2375876/gun5-vs-into-the-breach-fastcup-csgorun-cup-season-1
2024-09-14,2024_s2,train,12471,GUN5,SINNERS,1,2,0,bo3,ONLINE,2375562,https://www.hltv.org/matches/2375562/sinners-vs-gun5-cct-season-2-europe-series-11
2024-09-13,2024_s2,train,12471,GUN5,Space,2,0,1,bo3,ONLINE,2375797,https://www.hltv.org/matches/2375797/space-vs-gun5-winline-insight-season-5
2024-09-12,2024_s2,train,12471,GUN5,PARIVISION,2,0,1,bo3,ONLINE,2375556,https://www.hltv.org/matches/2375556/parivision-vs-gun5-cct-season-2-europe-series-11
2024-09-09,2024_s2,train,12471,GUN5,Monte Gen,2,1,1,bo3,ONLINE,2375547,https://www.hltv.org/matches/2375547/gun5-vs-monte-gen-cct-season-2-europe-series-11
2024-09-07,2024_s2,train,12471,GUN5,Young Ninjas,2,0,1,bo3,ONLINE,2375523,https://www.hltv.org/matches/2375523/gun5-vs-young-ninjas-cct-season-2-europe-series-11
2024-09-06,2024_s2,train,12471,GUN5,Betclic,2,1,1,bo3,ONLINE,2375581,https://www.hltv.org/matches/2375581/betclic-vs-gun5-esl-challenger-league-season-48-europe
2024-09-06,2024_s2,train,12471,GUN5,Rebels,2,0,1,bo3,ONLINE,2375529,https://www.hltv.org/matches/2375529/gun5-vs-rebels-winline-insight-season-5
2024-09-05,2024_s2,train,12471,GUN5,EYEBALLERS,0,2,0,bo3,ONLINE,2375498,https://www.hltv.org/matches/2375498/gun5-vs-eyeballers-cct-season-2-europe-series-11
2024-09-05,2024_s2,train,12471,GUN5,Insilio,2,1,1,bo3,ONLINE,2374639,https://www.hltv.org/matches/2374639/insilio-vs-gun5-esl-challenger-league-season-48-europe
2024-09-03,2024_s2,train,12471,GUN5,JANO,2,0,1,bo3,ONLINE,2375252,https://www.hltv.org/matches/2375252/gun5-vs-jano-cct-season-2-europe-series-11
